linknum,linkname,descr,html_code,static
1,Random Plan,Gives a link that you can click on to go to a random plan.,"<a href=""random.php"" class=""main"">random plan</a>",yes
2,Planlove,Gives various information on different aspects of plans. By Andrew Kensler.,"<a href=""http://www.grinnellplans.com/sandbox/wellons"" class=""main"">planlove v2</a>",yes
3,Planwatch,See who has updated in past few hours.,"<a href=""planwatch.php"" class=""main"">plan watch</a>",yes
4,Quick Love Search,Gives you a link that you just click to search for who has given you planlove.,"<a href=""quicklove.php"" class=""main"">quick love</a>",yes
5,Plan Genesis,Gives you a link to a page listing newly created plans.,"<a href=""lastcreated.php"" class=""main"">plan genesis</a>",yes
6,Notes,Gives a link to the Notes board.,"<a href=""board_show.php"" class=""main"">notes</a>",yes
7,phpBB Forum,Link to beta-test of a Plans phpBB forum,"<a href=""http://forum.grinnellplans.com"" class=""main"">forum</a>",no
8,Poll,Beta test of Advanced Poll page,"<a href=""poll.php"" class=""main"">poll</a>",yes
9,Home,Shows the Message of the Day homepage.,"<a href=""home.php"" class=""main"">home</a>",yes
11,Secrets,Anonymous Posts,,no
12,Jumble,Toggle rearrangement of middle letters in each word of a Plan,,no
13,Broth,Self-Governance Tile Sorting,"<a href=""http://www.thebroth.com/plans"" class=""main"">broth</a>",yes
14,Plans Chat,IRC-style chat with other Plans users,"<a href=""/chat/"" class=""main"" target=""_blank"">chat</a>",yes
15,List Users,Interface showing all users by initial letter,"<a href=""listusers.php"" class=""main"">list users</a>",yes
